transaction_id,customer_id,merchant_id,transaction_timestamp,amount,transaction_type,payment_method,device_type,status,failure_reason,country,customer_age,account_age_days,merchant_name,merchant_category,merchant_country,is_international,high_value_flag,multiple_failures_flag,risk_flag
TXN_052975,CUST_02375,MER_004,2025-08-20 01:02:21,26.65,Purchase,Debit Card,Desktop,Successful,,Spain,37,693,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_077592,CUST_02375,MER_024,2025-10-05 00:40:43,60.3,Purchase,Digital Wallet,Desktop,Successful,,Spain,37,693,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_027786,CUST_02375,MER_033,2025-10-17 17:51:40,8.35,Purchase,Debit Card,Desktop,Successful,,Spain,37,693,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_050452,CUST_02375,MER_040,2025-10-21 02:15:34,52.1,Purchase,Credit Card,Desktop,Successful,,Spain,37,693,Merchant_040,Food & Dining,Spain,False,False,False,False
TXN_044373,CUST_02375,MER_018,2025-11-15 03:40:38,47.77,Subscription,Credit Card,Mobile,Successful,,Spain,37,693,Merchant_018,Fashion,France,True,False,False,False
TXN_051628,CUST_02375,MER_039,2025-11-25 02:46:14,36.75,Refund,Credit Card,Tablet,Successful,,Spain,37,693,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_074013,CUST_02375,MER_015,2025-12-13 23:07:23,50.16,Purchase,Credit Card,Desktop,Successful,,Spain,37,693,Merchant_015,Travel,Spain,False,False,False,False
TXN_053161,CUST_02375,MER_039,2025-12-19 01:04:15,16.52,Purchase,Credit Card,Mobile,Failed,Authentication Failed,Spain,37,693,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_064055,CUST_02376,MER_031,2025-02-09 18:34:59,126.03,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_031,Travel,Germany,True,False,False,False
TXN_058825,CUST_02376,MER_022,2025-03-01 08:46:33,135.99,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_070927,CUST_02376,MER_044,2025-03-06 13:29:55,83.16,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_044,Groceries,Germany,True,False,False,False
TXN_004363,CUST_02376,MER_029,2025-03-09 20:46:54,80.98,Purchase,Digital Wallet,Mobile,Successful,,France,51,602,Merchant_029,Fashion,Spain,True,False,False,False
TXN_096204,CUST_02376,MER_049,2025-03-19 00:16:49,20.31,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_049,Fashion,France,False,False,False,False
TXN_033162,CUST_02376,MER_012,2025-03-26 01:57:28,176.72,Subscription,Digital Wallet,Mobile,Successful,,France,51,602,Merchant_012,Travel,Germany,True,False,False,False
TXN_045690,CUST_02376,MER_037,2025-04-27 16:07:25,36.9,Refund,Credit Card,Mobile,Successful,,France,51,602,Merchant_037,Groceries,Italy,True,False,False,False
TXN_038680,CUST_02376,MER_005,2025-06-12 16:25:15,95.59,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_005,Travel,Italy,True,False,False,False
TXN_097855,CUST_02376,MER_035,2025-06-30 19:26:09,64.12,Subscription,Credit Card,Desktop,Successful,,France,51,602,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_017360,CUST_02376,MER_038,2025-07-04 16:36:27,109.2,Purchase,Credit Card,Mobile,Successful,,France,51,602,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_070953,CUST_02376,MER_043,2025-07-05 18:01:03,134.45,Purchase,Debit Card,Desktop,Successful,,France,51,602,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_012120,CUST_02376,MER_015,2025-07-28 19:08:41,9.08,Purchase,Debit Card,Mobile,Successful,,France,51,602,Merchant_015,Travel,Spain,True,False,False,False
TXN_024862,CUST_02376,MER_005,2025-08-14 05:26:17,196.1,Purchase,Credit Card,Desktop,Successful,,France,51,602,Merchant_005,Travel,Italy,True,False,False,False
TXN_013666,CUST_02376,MER_024,2025-09-09 16:35:23,69.51,Purchase,Debit Card,Mobile,Successful,,France,51,602,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_023539,CUST_02376,MER_046,2025-09-28 19:11:52,11.5,Subscription,Digital Wallet,Mobile,Successful,,France,51,602,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_079321,CUST_02376,MER_024,2025-10-18 15:57:58,48.16,Purchase,Debit Card,Desktop,Successful,,France,51,602,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_046104,CUST_02376,MER_017,2025-11-03 06:03:03,16.16,Purchase,Debit Card,Mobile,Successful,,France,51,602,Merchant_017,Entertainment,France,False,False,False,False
TXN_007887,CUST_02376,MER_013,2025-11-19 17:42:50,175.19,Refund,Credit Card,Tablet,Successful,,France,51,602,Merchant_013,Electronics,Italy,True,False,False,False
TXN_066479,CUST_02376,MER_017,2025-12-03 12:01:59,83.42,Purchase,Bank Transfer,Mobile,Successful,,France,51,602,Merchant_017,Entertainment,France,False,False,False,False
TXN_095155,CUST_02376,MER_041,2025-12-21 11:34:18,22.0,Purchase,Debit Card,Tablet,Successful,,France,51,602,Merchant_041,Food & Dining,France,False,False,False,False
TXN_021537,CUST_02377,MER_043,2025-01-02 06:00:19,100.51,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_064939,CUST_02377,MER_040,2025-01-29 07:06:33,77.44,Purchase,Credit Card,Tablet,Successful,,France,66,678,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_067429,CUST_02377,MER_025,2025-02-10 01:58:51,63.73,Purchase,Debit Card,Mobile,Successful,,France,66,678,Merchant_025,Fashion,Netherlands,True,False,False,False
TXN_040990,CUST_02377,MER_032,2025-02-17 19:51:08,55.62,Purchase,Credit Card,Mobile,Successful,,France,66,678,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_074992,CUST_02377,MER_018,2025-02-28 18:21:17,93.56,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_018,Fashion,France,False,False,False,False
TXN_069003,CUST_02377,MER_045,2025-03-21 16:56:39,66.81,Purchase,Digital Wallet,Mobile,Successful,,France,66,678,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_071651,CUST_02377,MER_012,2025-03-30 14:44:13,40.93,Purchase,Credit Card,Mobile,Successful,,France,66,678,Merchant_012,Travel,Germany,True,False,False,False
TXN_093146,CUST_02377,MER_040,2025-04-28 18:30:39,11.45,Subscription,Digital Wallet,Desktop,Successful,,France,66,678,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_018490,CUST_02377,MER_036,2025-05-23 00:27:13,40.74,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_015319,CUST_02377,MER_050,2025-06-23 18:22:48,36.2,Purchase,Debit Card,Mobile,Successful,,France,66,678,Merchant_050,Electronics,Germany,True,False,False,False
TXN_034387,CUST_02377,MER_012,2025-07-14 09:24:16,178.65,Subscription,Debit Card,Mobile,Successful,,France,66,678,Merchant_012,Travel,Germany,True,False,False,False
TXN_047186,CUST_02377,MER_034,2025-07-16 13:13:22,88.11,Purchase,Credit Card,Desktop,Failed,Expired Card,France,66,678,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_075823,CUST_02377,MER_001,2025-08-05 16:27:57,14.53,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_077298,CUST_02377,MER_028,2025-08-29 22:51:45,77.99,Purchase,Bank Transfer,Mobile,Successful,,France,66,678,Merchant_028,Travel,Italy,True,False,False,False
TXN_039517,CUST_02377,MER_036,2025-09-13 00:05:50,43.77,Purchase,Digital Wallet,Mobile,Successful,,France,66,678,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_077753,CUST_02377,MER_001,2025-09-22 22:23:24,62.31,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_042310,CUST_02377,MER_034,2025-10-02 13:48:57,234.01,Purchase,Digital Wallet,Desktop,Successful,,France,66,678,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_062694,CUST_02377,MER_008,2025-10-10 01:42:19,12.12,Purchase,Credit Card,Desktop,Successful,,France,66,678,Merchant_008,Fashion,Italy,True,False,False,False
TXN_019080,CUST_02377,MER_012,2025-10-17 00:41:00,86.77,Purchase,Bank Transfer,Desktop,Successful,,France,66,678,Merchant_012,Travel,Germany,True,False,False,False
TXN_058305,CUST_02377,MER_031,2025-10-19 20:57:30,44.08,Purchase,Debit Card,Mobile,Successful,,France,66,678,Merchant_031,Travel,Germany,True,False,False,False
TXN_080927,CUST_02377,MER_037,2025-10-27 06:01:39,125.84,Purchase,Digital Wallet,Mobile,Successful,,France,66,678,Merchant_037,Groceries,Italy,True,False,False,False
TXN_039285,CUST_02377,MER_043,2025-11-09 10:27:11,511.33,Purchase,Digital Wallet,Mobile,Failed,Technical Error,France,66,678,Merchant_043,Entertainment,Belgium,True,True,False,True
TXN_069422,CUST_02377,MER_006,2025-11-16 04:55:30,18.08,Purchase,Debit Card,Desktop,Successful,,France,66,678,Merchant_006,Electronics,Spain,True,False,False,False
TXN_026175,CUST_02377,MER_016,2025-11-21 14:49:40,34.42,Purchase,Debit Card,Mobile,Successful,,France,66,678,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_056058,CUST_02377,MER_006,2025-11-22 23:02:33,409.89,Purchase,Debit Card,Mobile,Successful,,France,66,678,Merchant_006,Electronics,Spain,True,False,False,False
TXN_077709,CUST_02377,MER_027,2025-11-25 09:27:59,39.74,Purchase,Digital Wallet,Mobile,Successful,,France,66,678,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_011668,CUST_02377,MER_019,2025-12-13 00:10:02,80.4,Purchase,Credit Card,Mobile,Successful,,France,66,678,Merchant_019,Fashion,Germany,True,False,False,False
TXN_072007,CUST_02377,MER_026,2025-12-27 21:07:05,40.88,Purchase,Bank Transfer,Desktop,Successful,,France,66,678,Merchant_026,E-commerce,France,False,False,False,False
TXN_050349,CUST_02378,MER_022,2025-01-09 06:56:06,147.45,Subscription,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_022,Food & Dining,Italy,False,False,False,False
TXN_023316,CUST_02378,MER_040,2025-02-07 15:03:49,50.42,Purchase,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_006748,CUST_02378,MER_016,2025-02-10 16:15:20,9.63,Refund,Bank Transfer,Mobile,Successful,,Italy,61,942,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_005180,CUST_02378,MER_035,2025-02-10 18:12:06,82.67,Purchase,Bank Transfer,Tablet,Successful,,Italy,61,942,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_080852,CUST_02378,MER_011,2025-03-09 10:36:51,19.71,Purchase,Digital Wallet,Mobile,Failed,Expired Card,Italy,61,942,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_031090,CUST_02378,MER_010,2025-03-09 20:09:26,12.67,Refund,Digital Wallet,Mobile,Successful,,Italy,61,942,Merchant_010,Food & Dining,Italy,False,False,False,False
TXN_038508,CUST_02378,MER_035,2025-04-01 01:30:39,50.67,Purchase,Bank Transfer,Mobile,Successful,,Italy,61,942,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_023993,CUST_02378,MER_006,2025-04-24 20:01:44,35.59,Purchase,Credit Card,Mobile,Successful,,Italy,61,942,Merchant_006,Electronics,Spain,True,False,False,False
TXN_051437,CUST_02378,MER_040,2025-04-29 23:54:40,8.28,Purchase,Credit Card,Tablet,Successful,,Italy,61,942,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_076668,CUST_02378,MER_009,2025-05-12 15:51:55,28.89,Purchase,Digital Wallet,Mobile,Successful,,Italy,61,942,Merchant_009,Food & Dining,Italy,False,False,False,False
TXN_023759,CUST_02378,MER_019,2025-06-05 18:33:19,17.76,Refund,Digital Wallet,Mobile,Successful,,Italy,61,942,Merchant_019,Fashion,Germany,True,False,False,False
TXN_094211,CUST_02378,MER_004,2025-06-09 12:50:29,48.15,Purchase,Debit Card,Tablet,Successful,,Italy,61,942,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_029787,CUST_02378,MER_018,2025-06-09 17:42:17,34.01,Subscription,Credit Card,Mobile,Successful,,Italy,61,942,Merchant_018,Fashion,France,True,False,False,False
TXN_004682,CUST_02378,MER_044,2025-07-04 04:02:44,23.68,Purchase,Digital Wallet,Mobile,Successful,,Italy,61,942,Merchant_044,Groceries,Germany,True,False,False,False
TXN_025947,CUST_02378,MER_021,2025-07-20 03:17:58,10.17,Purchase,Credit Card,Mobile,Successful,,Italy,61,942,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_016646,CUST_02378,MER_040,2025-07-28 18:45:56,12.41,Purchase,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_034827,CUST_02378,MER_024,2025-08-01 05:06:35,41.05,Purchase,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_053953,CUST_02378,MER_015,2025-09-17 20:37:04,65.47,Purchase,Credit Card,Desktop,Successful,,Italy,61,942,Merchant_015,Travel,Spain,True,False,False,False
TXN_092851,CUST_02378,MER_014,2025-10-06 01:23:45,28.84,Subscription,Digital Wallet,Mobile,Successful,,Italy,61,942,Merchant_014,Groceries,Spain,True,False,False,False
TXN_034569,CUST_02378,MER_024,2025-10-09 20:41:31,24.31,Purchase,Debit Card,Mobile,Successful,,Italy,61,942,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_011820,CUST_02378,MER_002,2025-10-21 23:42:20,21.4,Subscription,Debit Card,Mobile,Successful,,Italy,61,942,Merchant_002,Electronics,France,True,False,False,False
TXN_079041,CUST_02378,MER_029,2025-11-19 21:48:08,7.38,Purchase,Debit Card,Mobile,Successful,,Italy,61,942,Merchant_029,Fashion,Spain,True,False,False,False
TXN_027176,CUST_02378,MER_003,2025-12-16 06:57:01,15.46,Purchase,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_047757,CUST_02378,MER_020,2025-12-17 15:19:44,61.66,Refund,Debit Card,Desktop,Successful,,Italy,61,942,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_078901,CUST_02378,MER_037,2025-12-29 02:40:37,65.52,Purchase,Credit Card,Tablet,Successful,,Italy,61,942,Merchant_037,Groceries,Italy,False,False,False,False
TXN_047002,CUST_02379,MER_038,2025-01-04 05:29:05,46.82,Purchase,Bank Transfer,Mobile,Successful,,France,61,669,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_078892,CUST_02379,MER_006,2025-01-30 03:13:57,99.75,Subscription,Credit Card,Desktop,Successful,,France,61,669,Merchant_006,Electronics,Spain,True,False,False,False
TXN_021281,CUST_02379,MER_047,2025-02-11 12:07:09,299.46,Subscription,Credit Card,Desktop,Successful,,France,61,669,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_007118,CUST_02379,MER_048,2025-03-01 06:27:39,46.14,Refund,Bank Transfer,Mobile,Successful,,France,61,669,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_024889,CUST_02379,MER_016,2025-04-04 05:40:26,27.15,Purchase,Digital Wallet,Desktop,Successful,,France,61,669,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_080771,CUST_02379,MER_031,2025-04-14 16:19:20,40.75,Subscription,Digital Wallet,Mobile,Failed,Expired Card,France,61,669,Merchant_031,Travel,Germany,True,False,False,False
TXN_077412,CUST_02379,MER_006,2025-05-01 11:05:14,24.97,Purchase,Debit Card,Mobile,Successful,,France,61,669,Merchant_006,Electronics,Spain,True,False,False,False
TXN_065969,CUST_02379,MER_046,2025-06-03 20:51:38,121.26,Purchase,Debit Card,Mobile,Successful,,France,61,669,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_067425,CUST_02379,MER_010,2025-06-03 22:44:50,33.89,Refund,Digital Wallet,Mobile,Successful,,France,61,669,Merchant_010,Food & Dining,Italy,True,False,False,False
TXN_057366,CUST_02379,MER_050,2025-06-04 21:49:44,17.33,Purchase,Debit Card,Desktop,Successful,,France,61,669,Merchant_050,Electronics,Germany,True,False,False,False
TXN_045242,CUST_02379,MER_011,2025-06-14 04:45:45,38.2,Subscription,Credit Card,Mobile,Successful,,France,61,669,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_017897,CUST_02379,MER_040,2025-07-05 10:44:31,27.09,Purchase,Debit Card,Desktop,Failed,Insufficient Funds,France,61,669,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_047639,CUST_02379,MER_003,2025-08-26 18:59:24,141.55,Purchase,Credit Card,Desktop,Successful,,France,61,669,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_057797,CUST_02379,MER_033,2025-08-30 04:27:03,66.84,Subscription,Credit Card,Mobile,Successful,,France,61,669,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_014764,CUST_02379,MER_045,2025-09-17 10:42:46,74.34,Purchase,Debit Card,Desktop,Successful,,France,61,669,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_054923,CUST_02379,MER_032,2025-11-05 18:04:21,44.8,Purchase,Debit Card,Mobile,Successful,,France,61,669,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_084723,CUST_02379,MER_039,2025-12-09 20:04:44,20.61,Purchase,Credit Card,Mobile,Successful,,France,61,669,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_038759,CUST_02379,MER_018,2025-12-21 22:43:55,109.77,Purchase,Digital Wallet,Mobile,Successful,,France,61,669,Merchant_018,Fashion,France,False,False,False,False
TXN_004828,CUST_02380,MER_027,2025-01-25 00:35:25,25.67,Subscription,Credit Card,Mobile,Successful,,Italy,47,645,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_030854,CUST_02380,MER_037,2025-02-16 19:57:30,93.28,Purchase,Credit Card,Mobile,Successful,,Italy,47,645,Merchant_037,Groceries,Italy,False,False,False,False
TXN_066829,CUST_02380,MER_020,2025-03-12 17:38:31,154.41,Purchase,Debit Card,Mobile,Successful,,Italy,47,645,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_045630,CUST_02380,MER_017,2025-03-23 13:30:34,33.34,Purchase,Digital Wallet,Tablet,Successful,,Italy,47,645,Merchant_017,Entertainment,France,True,False,False,False
TXN_048096,CUST_02380,MER_025,2025-03-29 17:10:07,412.91,Purchase,Credit Card,Desktop,Successful,,Italy,47,645,Merchant_025,Fashion,Netherlands,True,False,False,False
TXN_060991,CUST_02380,MER_016,2025-04-06 21:50:52,91.41,Purchase,Digital Wallet,Desktop,Successful,,Italy,47,645,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_075332,CUST_02380,MER_023,2025-05-15 13:23:27,10.93,Purchase,Digital Wallet,Desktop,Successful,,Italy,47,645,Merchant_023,Groceries,Germany,True,False,False,False
TXN_017448,CUST_02380,MER_021,2025-05-18 02:21:29,13.01,Subscription,Digital Wallet,Desktop,Successful,,Italy,47,645,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_060479,CUST_02380,MER_034,2025-05-23 06:11:38,85.82,Purchase,Bank Transfer,Desktop,Successful,,Italy,47,645,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_048627,CUST_02380,MER_035,2025-06-01 22:54:29,16.35,Purchase,Debit Card,Tablet,Failed,Authentication Failed,Italy,47,645,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_071256,CUST_02380,MER_023,2025-06-07 16:12:00,23.51,Purchase,Credit Card,Mobile,Successful,,Italy,47,645,Merchant_023,Groceries,Germany,True,False,False,False
TXN_059227,CUST_02380,MER_002,2025-06-24 20:52:10,50.41,Purchase,Credit Card,Mobile,Successful,,Italy,47,645,Merchant_002,Electronics,France,True,False,False,False
TXN_051107,CUST_02380,MER_014,2025-07-24 06:33:03,133.08,Subscription,Debit Card,Mobile,Successful,,Italy,47,645,Merchant_014,Groceries,Spain,True,False,False,False
TXN_053638,CUST_02380,MER_049,2025-08-12 18:50:38,82.01,Purchase,Digital Wallet,Desktop,Successful,,Italy,47,645,Merchant_049,Fashion,France,True,False,False,False
TXN_087467,CUST_02380,MER_015,2025-08-16 06:56:56,51.31,Purchase,Digital Wallet,Mobile,Successful,,Italy,47,645,Merchant_015,Travel,Spain,True,False,False,False
TXN_058999,CUST_02380,MER_049,2025-08-27 05:55:19,18.93,Subscription,Debit Card,Mobile,Successful,,Italy,47,645,Merchant_049,Fashion,France,True,False,False,False
TXN_054211,CUST_02380,MER_003,2025-09-13 11:19:20,127.68,Subscription,Credit Card,Desktop,Successful,,Italy,47,645,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_081656,CUST_02380,MER_020,2025-09-25 07:15:36,107.8,Subscription,Credit Card,Mobile,Successful,,Italy,47,645,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_045622,CUST_02380,MER_034,2025-10-17 07:31:05,13.33,Subscription,Digital Wallet,Desktop,Successful,,Italy,47,645,Merchant_034,Groceries,Belgium,True,False,False,False
